Link,Name,Brand,DiscountedPrice,DiscountPercentage,SoldQuantity,BatteryCapacity,FrontCamera,BackCamera,GPU,ChargingPort,RAM,Resolution,ROM,ScreenSize,WarrantyDuration,Rating,NumberOfReview,Description
https://cellphones.com.vn/nubia-redmagic-8s-pro.html,Nubia RedMagic 8S Pro 5G 12GB 256GB,Nubia,18990000,5,,6000,"16 MP, f/2.0","Camera góc rộng:50 MP, f/1.9, PDAF
Camera góc siêu rộng: 8 MP, f/2.2, 120˚
Camera Macro: 2 MP, f/2.4",1 x 3.00GHz Cortex-X2 3 x 2.50 GHz Cortex-A710 4 x 1.80 GHz Cortex-A510,,12,1116x2480,256,6.8,"Mới, đầy đủ phụ kiện từ nhà sản xuất",5.0/5,2,"Cấu hình mạnh mẽ với Snapdragon 8 Gen 2 - Sẵn sàng chiến các thể loại game mà không lo giật lag.
Thiết kế sang trọng, hiện đại cùng những đường nét trang trí thể hiện đúng tính chất của chiếc một chiếc gaming.
Tấm nền AMOLED với kích thước 6.8 inch, độ phân giải Full HD+ - Tạo hình ảnh sắc nét, độ chuẩn màu cao.
Dung lượng pin lớn 6000 mAh - Đáp ứng tốt nhu cầu sử dụng cả ngày dài."
https://cellphones.com.vn/samsung-galaxy-s23-plus.html,Samsung Galaxy S23 Plus 8GB 256GB,Samsung,19990000,26,,4700,"12MP, f/2.2","Camera chính góc rộng: 50 MP, f/1.8, Dual Pixel PDAF, OIS
Camera tele: 10 MP, f/2, 3x optical zoom
Camera góc siêu rộng:12 MP, f/2.2",1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510,,8,1080x2340,256,6.6,"Mới, đầy đủ phụ kiện từ nhà sản xuất",5.0/5,2,"Galaxy AI tiện ích - Khoanh vùng search đa năng, là trợ lý chỉnh ảnh, chat thông minh, phiên dịch trực tiếp
Bắt trọn khoảnh khắc đêm - Camera lên đến 50MP, zoom xa rõ nét, vi xử lí AI, công nghệ ảnh siêu chi tiết
Hiệu năng vượt trội - Snapdragon 8 Gen 2 8 nhân mạnh mẽ, RAM 8GB
Thời gian sử dụng không giới hạn - Pin 4700mAh sử dụng, sạc nhanh, tối ưu hoá thời gian sử dụng
Thiết kế bền bỉ, thân thiện - Màu sắc lấy cảm hứng từ thiên nhiên, chất liệu kính và lớp phim phủ PET tái chế"
https://cellphones.com.vn/xiaomi-redmi-note-12-pro-56074.html,Xiaomi Redmi Note 12 Pro 4G,Tin đồn - Mới ra,Giá Liên Hệ,,,5000,"Camera góc rộng: 16 MP, 1/3.06"", 1.0µm","Camera góc rộng: 50MP, f/1.9, 24mm, 1/1.56"", 1.0µm, PDAF, OIS
Camera góc siêu rộng: 8 MP, f/1.9, 119˚, 1/4"", 1.12µm
Camera macro: 2 MP, f/2.4","2x2,6 GHz Cortex-A78 & 6x2,0 GHz Cortex-A55",,6,1080x2400,128,6.66,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/dien-thoai-realme-c67.html,realme C67 8GB 128GB,realme,4290000,19,,5000,"8 MP, f/2.05","Camera AI: 108MP, f/1.8
2MP, f/2.4",2.8 GHz,,8,1080x2400,128,6.72,"Mới, đầy đủ phụ kiện từ nhà sản xuất",4.9/5,16,"Tích hợp mở khóa vân tay cạnh viền, giúp người dùng trải nghiệm sự thuận tiện và an toàn.
Màn hình Full HD+ - Mang đến một trải nghiệm xem ảnh và video với chi tiết tuyệt vời.
Tần số quét 90 Hz mang lại trải nghiệm mượt mà, hạn chế hiện tượng giật lag.
Trang bị pin 5000mAh đi cùng sạc nhanh 33 W giúp bạn thoải mái sử dụng điện thoại suốt ngày dài."
https://cellphones.com.vn/dien-thoai-nubia-red-magic-9-pro.html,Nubia Red Magic 9 Pro,Nubia,Giá Liên Hệ,,,6500,"Camera góc rộng: 16 MP, f/2.0,, 1.12µm, under display","Camera góc rộng: 50 MP, 1/1.57"", 1.0µm, PDAF, OIS
Camera siêu góc rộng: 50 MP, 1/2.76"", 0.64µm
Camera macro:2 MP, f/2.4",1x3.3 GHz Cortex-X4 & 5x3.2 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520,,8,1116x2480,256,6.8,"Mới, đầy đủ phụ kiện từ nhà sản xuất",5.0/5,2,
https://cellphones.com.vn/realme-c53.html,realme C53 8GB 256GB,realme,3750000,22,,5000,8MP,Camera chính: 50MP,"12nm, lên tới 1.82GHz",,,720x1600,256,6.74,"Mới, đầy đủ phụ kiện từ nhà sản xuất",5.0/5,4,"Màn hình IPS LCD giúp chất lượng hiển thị tốt hơn và có khả năng tái tạo 16.7 triệu màu.
Hệ thống chụp hình được tối ưu sâu với camera AI 50MP với nhiều chế độ chụp hình phong phú.
Chip Tiger T612 với 2 lõi Cortex-A75 1,8GHz và 6 lõi Cortex A55 1.8GHz đảm bảo một hiệu năng ổn định và mang tới trải nghiệm giải trí trọn vẹn."
https://cellphones.com.vn/iphone-15-pro-max-1tb.html,iPhone 15 Pro Max 1TB | Chính hãng VN/A,Apple,34990000,26,,4422,"12MP, ƒ/1.9","Camera chính: 48MP, 24 mm, ƒ/1.78,
Camera góc siêu rộng: 12 MP, 13 mm, ƒ/2.2
Camera Tele 5x: 12 MP, 120 mm, ƒ/2.8",CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi hiệu suất,,8,2796x1290,1024,6.7,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",4.7/5,6,"Thiết kế khung viền từ titan chuẩn hàng không vũ trụ - Cực nhẹ, bền cùng viền cạnh mỏng cầm nắm thoải mái
Hiệu năng Pro chiến game thả ga - Chip A17 Pro mang lại hiệu năng đồ họa vô cùng sống động và chân thực
Thoả sức sáng tạo và quay phim chuyên nghiệp - Cụm 3 camera sau đến 48MP và nhiều chế độ tiên tiến
Nút tác vụ mới giúp nhanh chóng kích hoạt tính năng yêu thích của bạn"
https://cellphones.com.vn/xiaomi-redmi-note-12s.html,Xiaomi Redmi Note 12S,Xiaomi,4990000,25,,5000,"16MP, f/2.45","Camera chính: 108MP, f/1.89
Camera góc siêu rộng: 8MP, f/2.2, FOV 118°
Camera cận cảnh: 2MP, f/2.4","8 nhân, tốc độ lên đến 2.05GHz",,8,1080x2400,256,6.43,"Mới, đầy đủ phụ kiện từ nhà sản xuất",4.8/5,6,"Thiết kế tinh tế, thu hút ánh nhìn - Sở hữu thiết kế cụm camera cải tiến cùng màu sắc thời thượng làm hài lòng bất kì ai
Trọn vẹn từng thước phim - Màn hình 6.43inch cùng tấm nền AMOLED, tần số quét 90 Hz cho mọi khung hình trở nên sống động màu sắc
Camera đỉnh không cần chỉnh - Cụm 3 camera với cảm biến chính AI đạt độ phân giải 108 MP
Hiệu năng ổ định, pin dùng dài lâu - Trang bị chip Mediatek Helio G96 cùng 5000 mAh và khả năng sạc nhanh 33 W"
https://cellphones.com.vn/samsung-galaxy-z-flip-5-256gb.html,Samsung Galaxy Z Flip5 256GB,Samsung,25990000,,,3700,"10MP, F2.4, 1.22μm","Camera siêu rộng: 12MP, F2.2, 123°, 1.12 μm, FF
Camera chính: 12MP, F1.8, Dual Pixel, 1.8μm, OIS","1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",,8,1080x2640,256,6.7,"Mới, đầy đủ phụ kiện từ nhà sản xuất",4.5/5,4,"Galaxy AI tiện ích - Khoanh vùng search đa năng, là trợ lý chỉnh ảnh, trợ lý chat thông minh, phiên dịch trực tiếp
Thần thái nổi bật, cân mọi phong cách- Lấy cảm hứng từ thiên nhiên với màu sắc thời thượng, xu hướng
Thiết kế thu hút ánh nhìn - Gập không kẽ hỡ, dẫn đầu công nghệ bản lề Flex
Tuyệt tác selfie thoả sức sáng tạo - Camera sau hỗ trợ AI xử lí cực sắc nét ngay cả trên màn hình ngoài
Bền bỉ bất chấp mọi tình huống - Đạt chuẩn kháng bụi và nước IPX8 cùng chất liệu nhôm Armor Aluminum giúp hạn chế cong và xước"
https://cellphones.com.vn/samsung-galaxy-z-fold-3.html,Samsung Galaxy Z Fold3 5G 256GB,Samsung,41990000,,,4400,"Camera ẩn dưới màn hình: 4MP, f/1.8","Camera góc rộng: 12 MP, f/1.8, Dual Pixel PDAF, OIS
Camera tele: 12 MP, f/2.4, PDAF, OIS, 2x Zoom quang học
Camera góc siêu rộng: 12 MP, f/2.2
Camera màn hình phụ: 10MP, f/2.2","1 nhân 2.84 GHz, 3 nhân 2.4 GHz & 4 nhân 1.8 GHz",,12,1768x2208,256,7.6,"Mới, đầy đủ phụ kiện từ nhà sản xuất",4.9/5,16,"Thiết kế độc đáo tiện lợi, khẳng định đẳng cấp - Thiết kế gập mở, chất liệu cao cấp, bản lề chắc chắn
Màn hình kép ấn tượng - Màn hình chính 7.6"" và màn hình phụ: 6.23"", 120Hz chuyển động mượt mà
Hệ thống camera siêu ấn tượng - Bộ 3 ống kính camera 12MP, camera selfie ẩn dưới màn hình
Hiệu năng ấn tượng, làm chủ tốc độ - Snapdragon 888 kết hợp RAM 12GB, hỗ trợ 5G
"
https://cellphones.com.vn/samsung-galaxy-z-fold-5-256gb.html,Samsung Galaxy Z Fold5 12GB 256GB,Samsung,27990000,32,,,"Camera bên ngoài:10 MP, f/2.2
Camera bên trong: 4 MP, F1.8","Camera siêu rộng: 12MP F2.2, 123°, 1.12μm
Camera góc rộng: 50MP, F1.8, Dual Pixel AF, OIS, 2.0μm
Camera Tele: 10 MP, F2.4, PDAF, OIS, 1.0μm, zoom 3X, zoom kỹ thuật số 30X","1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",,12,2176x1812,256,7.6,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,"Galaxy AI tiện ích - Khoanh vùng search đa năng, là trợ lý chỉnh ảnh, trợ lý note thông minh, phiên dịch trực tiếp
Thiết kế tinh tế với nếp gấp vô hình - Cải tiến nếp gấp thẩm mĩ hơn và gập không kẽ hở
Bền bỉ bất chấp mọi tình huống - Đạt chuẩn kháng bụi và nước IPX8 cùng chất liệu nhôm Armor Aluminum giúp hạn chế cong và xước
Mở ra không gian giải trí cực đại với màn hình trong 7.6"""" cùng bản lề Flex dẫn đầu công nghệ
Thoải mái sáng tạo mọi lúc - Bút Spen tiện dụng giúp bạn phác hoạ và ghi chép không cần đến sổ tay
Hiệu năng cân mọi tác vụ - Snapdragon® 8 Gen 2 for Galaxy xử lí mượt mà, đa nhiệm mượt mà"
https://cellphones.com.vn/poco-x5.html,POCO X5 5G 6GB 128GB - Chỉ có tại CellphoneS,Chuẩn NFC,4490000,31,,5000,"Camera góc rộng: 13MP, f/2.5","Camera góc rộng: 48MP, f/1.8, PDAF
Camera góc siêu rộng: 8MP, f/2.2, 118˚
Camera macro: 2MP, f/2.4",2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver,,6,1080x2400,128,6.67,"Mới, đầy đủ phụ kiện từ nhà sản xuất",5.0/5,3,"Không gian gaming đúng chuẩn - Màn hình lớn 6.67"" AMOLED DotDisplay và 120Hz cho khung hình sắc nét và chuyển động mượt mà
Chiến game dài lâu, không lo thiếu pin - Viên pin dung lượng 5000mAh cho thời gian xem video liên tục đến 21 giờ
Hiệu năng chiến binh mạnh mẽ - Snapdragon® 695 cùng tốc độ 5G giúp bạn thoải mái chiến game và bắt kịp mọi trận đấu
Thiết kế chuẩn gaming - Phong cách độc đáo với 3 phiên bản màu sắc thời thượng phù hợp với bất kể cá tính nào"
https://cellphones.com.vn/dien-thoai-google-pixel-9-pro.html,Google Pixel 9 Pro,Google Pixel,Giá Liên Hệ,,,,"42 MP, ƒ/2.2","Góc rộng 50 MP,ƒ/1.68
Góc siêu rộng 48 MP, f/1.7 với Lấy nét Macro
Ống kính tele 48 MP, f/2.8, 5x",,,16,,128,6.3,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,"Camera chính 50MP, camera tele 5x zoom quang, và camera siêu rộng 48MP, hỗ trợ AI xử lý hình ảnh chuyên nghiệp.
Chip Tensor G4 mạnh mẽ – Hiệu năng cải thiện, tối ưu AI và xử lý hình ảnh nhanh hơn, tiết kiệm pin.
Màn hình LTPO OLED 120Hz – Kích thước lớn 6.3 inch, độ phân giải cao, màu sắc sống động và mượt mà.
Thiết kế sang trọng & bền bỉ – Khung viền titan cao cấp, mặt lưng kính, chuẩn chống nước IP68."
https://cellphones.com.vn/vivo-v29e.html,vivo V29E 8GB 256GB,,7990000,11,,,,,,,,,,,,,,
https://cellphones.com.vn/realme-c51.html,realme C51 4GB 128GB,realme,2390000,32,,,"5M, f/2.22",Chính 50 MP & Phụ 0.3 MP,"12nm process, Octa-core, Up to 1.82GHz",,,720x1600,128,6.74,"Mới, đầy đủ phụ kiện từ nhà sản xuất",4.7/5,16,"Năng lượng bất chấp ngày dài - Pin 5000mAh cùng sạc nhanh SUPERVOOC 33W
Đa nhiệm nhanh mượt - RAM Mở Rộng 4+4 GB cùng bộ nhớ 128GB ROM
Chụp ảnh chuyên nghiệp luôn dễ dàng - Camera AI 50MP cùng nhiều hiệu ứng xử lí thú vị
Thiết kế tinh tế và bắt mắt thu hút mọi ánh nhìn"
https://cellphones.com.vn/nokia-8210-4g.html,Nokia 8210 4G 128MB,Nokia,1570000,1,,,,"0,3 MP",1.0 GHz Cortex-A7,,,240x320,,2.8,"Mới, đầy đủ phụ kiện từ nhà sản xuất",5.0/5,4,"Nhỏ gọn, tinh tế đến từng chi tiết - Mặt lưng và khung máy được hoàn thiện từ nhựa Polycarbonate, có các màu sắc trẻ trung
Màn hình hiển thị to rõ - Với kích thước 2.8"" cùng độ phân giải QVGA (240 x 320 pixels) đem lại chất lượng hiển thị rõ nét
Kết nối cả ngày dài - Viên pin 1450 mAh, hỗ trợ 2 sim 2 sóng
Lưu trữ lớn hơn - Hỗ trợ mở rộng bộ nhớ lên đến 32 GB"
https://cellphones.com.vn/masstel-izi-15.html,Masstel Izi 15 4G,Masstel,450,,,1000,,,,,,,,1.77,"Mới, đầy đủ phụ kiện từ nhà sản xuất",0/5,0,"Kiểu dáng nhỏ nhắn, thân thiện và cơ động, dễ mang theo và dễ thao tác bằng một tay.
Các chữ số và ký tự được làm với kích cỡ lớn, dễ nhìn, thân thiện với mọi đối tượng người dùng.
Đèn pin siêu sáng có nút kích hoạt nhanh nhanh thông qua phím giữa trên thân máy.
Hỗ trợ kết nối mạng 4G thế hệ mới.
Pin 1.000 mAh có thể kéo dài thời lượng trải nghiệm lên tới nhiều ngày không cần sạc."
https://cellphones.com.vn/xiaomi-redmi-note-11s.html,Xiaomi Redmi Note 11S,Xiaomi,4990000,25,,,"16MP, f/2.4","Camera góc rộng: 108MP, f/1.9
Camera góc siêu rộng: 8MP f/2.2, FOV 118°
Camera macro: 2MP, f/2.4 < Camera chân dung: 2MP, f/2.4","Octa-core CPU, up to 2.05GHz",,8,1080x2400,128,6.43,"Mới, đầy đủ phụ kiện từ nhà sản xuất",4.8/5,16,"Thiết kế tinh tế, cuốn hút - Mỏng nhẹ thời trang, nhỏ gọn trong tay
Trọn vẹn từng khung hình - Màn hình 6.43"" FHD+ AMOLED DotDisplay, 90Hz
Chụp ảnh chuyên nghiệp - Cụm 4 camera sau 108MP, hỗ trợ đa dạng chế độ chụp
Pin siêu lớn cùng khả năng sạc siêu tốc - Viên pin 5000mAh, sạc nhanh 33W"
https://cellphones.com.vn/google-pixel-8-pro.html,Google Pixel 8 Pro,Tin đồn - Mới ra,Giá Liên Hệ,,,,"10,5 MP","Camera chính độ phân giải: 50MP, f/1.7, 25mm, công nghệ gộp điểm ảnh, PDAF, lấy nét laze nhiều vùng, chống rung OIS
Camera tele: 48MP, f/2.8, công nghệ dual pixel PDAF, hỗ trợ chống rung OIS, zoom quang 5x",,,8,,128,6.7,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/tecno-spark-20c.html,TECNO SPARK 20C 4GB 128GB,Tecno,2300000,14,,,"8MP, f/2.0","50MP, f/1.8",,,,720x1612,128,6.6,"Mới, đầy đủ phụ kiện từ nhà sản xuất",5.0/5,3,"Hiệu suất ổn định cho lại khả năng xử lý tốt trong tầm giá với chip Octa-Core.
Pin trâu 5000 mAh cùng sạc công suất 18W thoải mái sử dụng suốt ngày dài.
Màn hình LCD 6.6 inch cùng tấm nền LCD, tần số quét 90Hz đem lại những thước phim mượt mà.
Thiết kế sang trọng cùng góc cạnh bo cong hỗ trợ mang lại trải nghiệm cầm nắm thoải mái."
https://cellphones.com.vn/honor-magic-5-pro.html,Honor Magic 5 Pro,Hãng khác,Giá Liên Hệ,,,,12.5 MP,"Camera chính: 50 MP, f/1.6
Camera tele: 50 MP, f/2.0
Camera góc siêu rộng: 50 MP, f/3.0
Camera selfie: 12 MP, f/2.4",,,8,1312x2848,256,6.8,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/xiaomi-redmi-k70.html,Xiaomi Redmi K70,Tin đồn - Mới ra,Giá Liên Hệ,,,5500,"Camera góc rộng: 16 MP, f/2.5, HDR","Camera góc rộng: 64 MP, f/1.8, PDAF, OIS
Camera góc siêu rộng: 8 MP, f/2.2, 120˚
Camera macro: 2 MP, f/2.4",8 nhân (1x3.2 GHz & 2x2.8 GHz & 2x2.8 GHz & 3x2.0 GHz),,8,1440x3200,128,6.67,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/xiaomi-redmi-12c.html,Xiaomi Redmi 12C 4GB 64GB,Xiaomi,2190000,39,,,5 MP,"Camera góc rộng: 50MP, PDAF
Camera đo độ sâu: 0.08MP",2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,,4,720x1650,64,6.71,"Mới, đầy đủ phụ kiện từ nhà sản xuất",4.9/5,25,"Ổn định hiệu năng - Chip MediaTek Helio G85 mạnh mẽ xử lí tốt các tác vụ thường ngày
Sử dụng đa nhiệm nhiều ứng dụng, thao tác cùng lúc tốt hơn - Hỗ trợ bộ nhớ mở rộng
Giải trí thả ga - Màn hình 6.71"" HD+ cho khung hình rõ nét
Ảnh sắc nét với chế độ chụp đêm - Camera kép AI 50MP
"
https://cellphones.com.vn/dien-thoai-honor-magic-6-pro.html,Honor Magic 6 Pro,,Giá Liên Hệ,,,,,,,,,,,,,,,
https://cellphones.com.vn/vivo-y36-256gb.html,vivo Y36 8GB 256GB,vivo,5390000,13,,,"16 MP, f/2.45","50 MP, f/1.8
2 MP, f/2.4",4 nhân 2.4 GHz & 4 nhân 1.9 GHz,,8,1080x2388,256,6.64,Bảo hành 12 tháng tại trung tâm bảo hành Chính hãng. 1 đổi 1 trong 30 ngày nếu có lỗi phần cứng từ nhà sản xuất. (xem chi tiết),,,"Vẻ ngoài đơn giản tạo nên sức hút - Thiết kế thời thượng so với màn hình giọt nước trước đó.
Màn hình Full HD+ - Hình ảnh hiển thị sắc nét, giúp bạn chiêm ngưỡng những bộ phim, chơi game tốt hơn.
Snapdragon 680 cùng pin 5000 mAh - Đủ sức sử dụng các tác vụ như lướt web, xem phim hay chơi game cấu hình tầm trung.
Pin trâu cho thời gian dùng lâu - dung lười dùng sử dụng thoải mái cả một ngày dài."
https://cellphones.com.vn/asus-rog-phone-5s.html,ASUS ROG Phone 5S 16GB 256GB,Điện thoại cấu hình cao,17690000,16,,6000,"24 MP, f/2.5","Camera chính: 64 MP, f/1.8, PDAF
Camera góc siêu rộng: 13 MP, f/2.4
Camera macro: 5 MP, f/2.0",1x2.99 GHz Kryo 680 & 3x2.42 GHz Kryo 680 & 4x1.80 GHz Kryo 680,,16,1080x2448,256,6.78,"Mới, đầy đủ phụ kiện từ nhà sản xuất",5.0/5,7,"Cấu hình khủng long, chiến mọi tựa game - Chip Snapdragon 888+ cực mạnh, hỗ trợ 5G
Màn hình cực mượt, hiển thị sắc nét - Màn hình AMOLED lớn 6.78"", 144Hz, HDR10
Pin khủng, sủ dụng cực lâu - Viên pin lớn 6000mAh, sạc nhanh 65W
Bắt trọn mọi khoảnh khắc - Cụm 3 camera sau lên đến 64MP, hỗ trợ quay phim 8K cực đỉnh"
https://cellphones.com.vn/dien-thoai-oppo-find-x8-ultra.html,OPPO Find X8 Ultra,Tin đồn - Mới ra,Giá Liên Hệ,,,,,,,,,,,,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,
https://cellphones.com.vn/dien-thoai-xiaomi-15-pro.html,Xiaomi 15 Pro,Tin đồn - Mới ra,Giá Liên Hệ,,,,,,,,8,,256,6.73,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,"Xiaomi 15 Pro với chip Snapdragon 8 Elite, màn hình 120Hz - Hiệu năng đỉnh cao, trải nghiệm siêu mượt.
Camera 50MP Sony LYT900, màn hình 6.73 inch - Nhiếp ảnh chuyên nghiệp, giải trí sống động.
Pin 6100mAh, sạc không dây 50W - Dùng cả ngày, nạp pin siêu tốc.
Xiaomi mi 15 Pro - Đỉnh cao hiệu năng, camera, màn hình, pin trong một thiết bị."
https://cellphones.com.vn/xiaomi-13-ultra.html,Xiaomi 13 Ultra,Tin đồn - Mới ra,Giá Liên Hệ,,,,"Camera góc rộng: 32 MP, f/2.0, 22mm, 0.7µm","Camera góc rộng: 50.38MP, f/1.9 hoặc f/4.0, 23mm, Laser AF, OIS
Kính tiềm vọng Tele: 50MP, f/3.0, 120mm, 1/2.51"", Dual-Pixel PDAF, OIS
Camera chụp xa: 50MP, f/1.8, Dual-Pixel PDAF, OIS, 3.2x optical zoom
Camera góc siêu rộng: 50MP, f/1.8, 1",1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510,,12,1080x2400,256,6.73,"Mới, đầy đủ phụ kiện từ nhà sản xuất",,,"Hiệu năng cực đỉnh nhờ vào bộ vi xử lý cao cấp hàng đầu Snapdragon 8 Gen 2 và RAM 12 GB
Hệ thống ống kính chất lượng đến từ Leica cho khả năng nhiếp ảnh, quay phim đầy nghệ thuật
Chiêm ngưỡng không gian hiển thị tuyệt đẹp với độ phân giải đến 2K cùng tần số quét 120 Hz
Trang bị viên pin dung lượng khủng 5.000 mAh tích hợp công nghệ sạc siêu nhanh đến 90 W"
https://cellphones.com.vn/iphone-14-pro-max-512gb.html,iPhone 14 Pro Max 512GB | Chính hãng VN/A,Apple,35390000,9,,4323,"Camera selfie: 12 MP, f/1.9, 23mm, PDAF","Camera chính: 48 MP, f/1.8, 24mm, OIS
Camera góc siêu rộng: 12 MP, f/2.2, 13mm, 120˚
Camera tele: 12 MP, f/2.8, 77mm, OIS, 3x optical zoom",3.46 GHz,,6,2796x1290,512,6.7,"Máy mới 100% , chính hãng Apple Việt Nam.
CellphoneS hiện là đại lý bán lẻ uỷ quyền iPhone chính hãng VN/A của Apple Việt Nam",5.0/5,4,"Màn hình Dynamic Island - Sự biến mất của màn hình tai thỏ thay thế bằng thiết kế viên thuốc, OLED 6,7 inch, hỗ trợ always-on display
Cấu hình iPhone 14 Pro Max mạnh mẽ, hiệu năng cực khủng từ chipset A16 Bionic
Làm chủ công nghệ nhiếp ảnh - Camera sau 48MP, cảm biến TOF sống động
Pin liền lithium-ion kết hợp cùng công nghệ sạc nhanh cải tiến"
https://cellphones.com.vn/zte-blade-v50-design-8gb-256gb.html,ZTE Blade V50 Design 8GB 256GB,ZTE,2990000,9,,5000,"8MP, f/2.0","50MP, ƒ/1.8, AF
2M, ƒ/2.4, FF
2Mp, ƒ/2.4",2*Cortex-A75 @ 1.6GHz + 6*Cortex-A55 @1.6GHz,,,1080x2408,256,6.6,"Mới, đầy đủ phụ kiện từ nhà sản xuất",4.9/5,28,"Hiệu năng vượt trội với chip Unisoc T606 - Giúp bạn xử lý các tác vụ mượt mà không cần phải lo lắng có bị giật, lag.
Cụm camera được cải tiến giúp quay video và chụp ra những bức ảnh hài hòa, sống động hơn.
Dung lượng ấn tượng lên đến 5000 mAh cùng sạc nhanh 22.5W - Thoải mái sử dụng trong nhiều giờ đồng hồ.
Hỗ trợ cổng sạc Type C giúp sạc đầy thiết bị một cách nhanh chóng, tiết kiệm thời gian, truyền tải dữ liệu đón đầu xu hướng tương lai."
